subset,metric,predicted,actual,n,prevalence,source,model,mean_dist
dist_bin7,ap,0.22393844775320368,0.22697845995569801,867,0.23760092272202998,v3_combined,blosum_rf,1.0497412750942419
dist_bin0,ap,0.7069588455348332,0.7791249073333413,1633,0.19657072872014697,v4_combined,blosum_rf,-3.1616103860353872
dist_bin1,ap,0.5549036822566505,0.5442514907600657,1633,0.19902020820575628,v4_combined,blosum_rf,-2.9928743722986337
dist_bin2,ap,0.5216579664289981,0.49899036600939467,1633,0.20269442743417024,v4_combined,blosum_rf,-2.9269073663076637
dist_bin3,ap,0.320073257414648,0.2923251423342998,1633,0.16105327617881202,v4_combined,blosum_rf,-1.293226194285986
dist_bin4,ap,0.25893699995084185,0.22492159133451628,1633,0.15921616656460502,v4_combined,blosum_rf,0.4892523057241068
dist_bin5,ap,0.2629999032807617,0.333054809503207,1633,0.31598285364360074,v4_combined,blosum_rf,0.8170232797947231
dist_bin6,ap,0.2563472929018733,0.23906406407162112,1633,0.2535211267605634,v4_combined,blosum_rf,0.9694670157198838
dist_bin7,ap,0.2548432976176313,0.16298168583724026,1638,0.1813186813186813,v4_combined,blosum_rf,1.112491846341989
dist_bin0,ap,0.8305581479834898,0.848467046848578,1715,0.2956268221574344,mcpas,blosum_rf,-1.549294659845297
dist_bin1,ap,0.2688023837513023,0.31298194085008973,1715,0.11486880466472303,mcpas,blosum_rf,0.5313886915316939
dist_bin2,ap,0.24607456054377216,0.13187047733946367,1715,0.08571428571428572,mcpas,blosum_rf,0.7045830520923517
dist_bin3,ap,0.24725215025552594,0.12896867265201317,1715,0.10612244897959183,mcpas,blosum_rf,0.7861777327456874
dist_bin4,ap,0.24862154885311893,0.12802610993190705,1715,0.1206997084548105,mcpas,blosum_rf,0.8468178766985124
dist_bin5,ap,0.24125851805948736,0.1625002192638312,1715,0.16851311953352768,mcpas,blosum_rf,0.904520640813519
dist_bin6,ap,0.24649031773245622,0.20156090550647543,1715,0.1988338192419825,mcpas,blosum_rf,0.9724805214479987
dist_bin7,ap,0.24916602267712804,0.10934335280910468,1718,0.11525029103608847,mcpas,blosum_rf,1.1434852003155476
dist_bin0,ap,0.4758617565846189,0.389833508811862,1195,0.24351464435146444,iedb_sars,blosum_rf,-2.8494198363494925
dist_bin1,ap,0.23257783404886082,0.12978531790985284,1195,0.15732217573221757,iedb_sars,blosum_rf,-1.8751265174296372
dist_bin2,ap,0.22446887933588897,0.028956927239547472,1195,0.03682008368200837,iedb_sars,blosum_rf,-1.7392045453890952
dist_bin3,ap,0.23539912427792742,0.12164957774744212,1195,0.11548117154811716,iedb_sars,blosum_rf,-1.3275332651908547
dist_bin4,ap,0.2752696456646135,0.19968225739365414,1195,0.17656903765690377,iedb_sars,blosum_rf,-0.42053277465555666
dist_bin5,ap,0.24916892319901385,0.1544546190267006,1195,0.14393305439330545,iedb_sars,blosum_rf,-0.34396287762127137
dist_bin6,ap,0.2549475612477244,0.16307921449188736,1195,0.11715481171548117,iedb_sars,blosum_rf,-0.17260167929790748
dist_bin7,ap,0.2421917629073166,0.14091794778363603,1197,0.13951545530492898,iedb_sars,blosum_rf,0.9329412629780557
dist_bin0,ap,0.5561718895987373,0.716092525909411,1504,0.2872340425531915,seen_test,ergo_ii,-3.262627235475151
dist_bin1,ap,0.5400813094002,0.5107940092128872,1504,0.25398936170212766,seen_test,ergo_ii,-3.0556155824057636
dist_bin2,ap,0.41604960208948427,0.37637869920144107,1504,0.21010638297872342,seen_test,ergo_ii,-3.007355574123783
dist_bin3,ap,0.3696439277128231,0.3661199658684235,1504,0.2214095744680851,seen_test,ergo_ii,-2.976203218894754
dist_bin4,ap,0.3704609117308178,0.3593226248801805,1504,0.20345744680851063,seen_test,ergo_ii,-2.9440069065932954
dist_bin5,ap,0.3782484539715974,0.3594562973670892,1504,0.22739361702127658,seen_test,ergo_ii,-2.8854112665761065
dist_bin6,ap,0.21885913339544671,0.16512513837119258,1504,0.15226063829787234,seen_test,ergo_ii,-1.054723026038532
dist_bin7,ap,0.2430386926214789,0.21037487899209767,1510,0.19205298013245034,seen_test,ergo_ii,0.34648584629061263
dist_bin0,ap,0.20247306019139136,0.19967967931346758,2051,0.20136518771331058,unseen_fold34,ergo_ii,-1.8706143473337216
dist_bin1,ap,0.35945239936603707,0.33016284296246484,2051,0.14188200877620674,unseen_fold34,ergo_ii,0.08991602149537467
dist_bin2,ap,0.22145086824451662,0.17276425042306356,2051,0.17942467089224767,unseen_fold34,ergo_ii,0.6970866705525249
dist_bin3,ap,0.22511437285093974,0.2132495306520924,2051,0.24329595319356412,unseen_fold34,ergo_ii,0.7947092461828106
dist_bin4,ap,0.22046965020766685,0.23832070440545716,2051,0.25646026328620186,unseen_fold34,ergo_ii,0.8565861451972439
dist_bin5,ap,0.22210249722094844,0.21467161865105805,2051,0.2296440760604583,unseen_fold34,ergo_ii,0.9277610331342326
dist_bin6,ap,0.21995147770906934,0.18486096154429066,2051,0.2091662603607996,unseen_fold34,ergo_ii,1.0169195830512545
dist_bin7,ap,0.22268371897218484,0.1751308595118219,2055,0.18929440389294405,unseen_fold34,ergo_ii,1.1230369400600742
dist_bin0,ap,0.3147921920719592,0.3382407788783055,864,0.19675925925925927,v3_combined,ergo_ii,-3.1046088872767985
dist_bin1,ap,0.2521273710224938,0.2787448155586156,864,0.21180555555555555,v3_combined,ergo_ii,-2.913530172786286
dist_bin2,ap,0.20576270870518537,0.22072578729042863,864,0.18171296296296297,v3_combined,ergo_ii,-1.2663638940229935
dist_bin3,ap,0.36838166277144724,0.36544657981575346,864,0.1909722222222222,v3_combined,ergo_ii,0.007665399936073485
dist_bin4,ap,0.4438121321383043,0.41526953938087474,864,0.21643518518518517,v3_combined,ergo_ii,0.4877056425323295
dist_bin5,ap,0.20800539618375938,0.2101363852522376,864,0.21296296296296297,v3_combined,ergo_ii,0.7309640490825976
dist_bin6,ap,0.2046542166436695,0.2135929642282539,864,0.2199074074074074,v3_combined,ergo_ii,0.8817718775586291
dist_bin7,ap,0.2072851960144466,0.21376623826442154,867,0.23760092272202998,v3_combined,ergo_ii,1.0497412750942419
dist_bin0,ap,0.31550130752968164,0.3026897683599853,1633,0.19657072872014697,v4_combined,ergo_ii,-3.1616103860353872
dist_bin1,ap,0.2672692620369291,0.25413306488009335,1633,0.19902020820575628,v4_combined,ergo_ii,-2.9928743722986337
dist_bin2,ap,0.26539271315188134,0.26273589309438894,1633,0.20269442743417024,v4_combined,ergo_ii,-2.9269073663076637
dist_bin3,ap,0.2363598409555191,0.2122320133754284,1633,0.16105327617881202,v4_combined,ergo_ii,-1.293226194285986
dist_bin4,ap,0.23445305659719434,0.1760472961274161,1633,0.15921616656460502,v4_combined,ergo_ii,0.4892523057241068
dist_bin5,ap,0.21417310066540776,0.2778075475119627,1633,0.31598285364360074,v4_combined,ergo_ii,0.8170232797947231
dist_bin6,ap,0.20866492260444514,0.23687180614799602,1633,0.2535211267605634,v4_combined,ergo_ii,0.9694670157198838
dist_bin7,ap,0.21220487433209567,0.17201458927634167,1638,0.1813186813186813,v4_combined,ergo_ii,1.112491846341989
dist_bin0,ap,0.848027992268535,0.725077944996451,1715,0.2956268221574344,mcpas,ergo_ii,-1.549294659845297
dist_bin1,ap,0.4366594355045547,0.31335172926622984,1715,0.11486880466472303,mcpas,ergo_ii,0.5313886915316939
dist_bin2,ap,0.22448757751800502,0.09115125071266317,1715,0.08571428571428572,mcpas,ergo_ii,0.7045830520923517
dist_bin3,ap,0.2231130290773983,0.10788024066363375,1715,0.10612244897959183,mcpas,ergo_ii,0.7861777327456874
dist_bin4,ap,0.23835496223022756,0.11903463840033268,1715,0.1206997084548105,mcpas,ergo_ii,0.8468178766985124
dist_bin5,ap,0.2367239146763673,0.17481130211808546,1715,0.16851311953352768,mcpas,ergo_ii,0.904520640813519
dist_bin6,ap,0.24743772055854096,0.20013968404263863,1715,0.1988338192419825,mcpas,ergo_ii,0.9724805214479987
dist_bin7,ap,0.2943501327515157,0.11290657006317725,1718,0.11525029103608847,mcpas,ergo_ii,1.1434852003155476
dist_bin0,ap,0.20240470406920053,0.5892799311195542,1195,0.24351464435146444,iedb_sars,ergo_ii,-2.8494198363494925
dist_bin1,ap,0.5444191916933966,0.17973765325325453,1195,0.15732217573221757,iedb_sars,ergo_ii,-1.8751265174296372
dist_bin2,ap,0.5132115956734961,0.03157346110740013,1195,0.03682008368200837,iedb_sars,ergo_ii,-1.7392045453890952
dist_bin3,ap,0.37653846898632726,0.1122515898362494,1195,0.11548117154811716,iedb_sars,ergo_ii,-1.3275332651908547
dist_bin4,ap,0.18517968828868772,0.1872436347567838,1195,0.17656903765690377,iedb_sars,ergo_ii,-0.42053277465555666
dist_bin5,ap,0.18887903332338699,0.14272968695502433,1195,0.14393305439330545,iedb_sars,ergo_ii,-0.34396287762127137
dist_bin6,ap,0.24512518997522553,0.12386426304817683,1195,0.11715481171548117,iedb_sars,ergo_ii,-0.17260167929790748
dist_bin7,ap,0.2625998116563283,0.1296592926517902,1197,0.13951545530492898,iedb_sars,ergo_ii,0.9329412629780557
dist_bin0,ap,0.8088193435641167,0.7743834295544179,1504,0.2872340425531915,seen_test,tcrbert,-3.262627235475151
dist_bin1,ap,0.5795709947568077,0.633861994161157,1504,0.25398936170212766,seen_test,tcrbert,-3.0556155824057636
dist_bin2,ap,0.42234169777981934,0.43400529139576977,1504,0.21010638297872342,seen_test,tcrbert,-3.007355574123783
dist_bin3,ap,0.36945645783914605,0.37283132695505145,1504,0.2214095744680851,seen_test,tcrbert,-2.976203218894754
dist_bin4,ap,0.3303393460978678,0.3238297501818321,1504,0.20345744680851063,seen_test,tcrbert,-2.9440069065932954
dist_bin5,ap,0.35932342507649134,0.3950941054942476,1504,0.22739361702127658,seen_test,tcrbert,-2.8854112665761065
dist_bin6,ap,0.2871712469816225,0.1546565764660401,1504,0.15226063829787234,seen_test,tcrbert,-1.054723026038532
dist_bin7,ap,0.2723549073783196,0.19512329709756077,1510,0.19205298013245034,seen_test,tcrbert,0.34648584629061263
dist_bin0,ap,0.22638411344515136,0.18286224018958383,2051,0.20136518771331058,unseen_fold34,tcrbert,-1.8706143473337216
dist_bin1,ap,0.2117836080641368,0.1474107190452393,2051,0.14188200877620674,unseen_fold34,tcrbert,0.08991602149537467
dist_bin2,ap,0.21371046112252376,0.1722669504205921,2051,0.17942467089224767,unseen_fold34,tcrbert,0.6970866705525249
dist_bin3,ap,0.2131011140055863,0.2220359860289151,2051,0.24329595319356412,unseen_fold34,tcrbert,0.7947092461828106
dist_bin4,ap,0.21650244124459628,0.23268187261794976,2051,0.25646026328620186,unseen_fold34,tcrbert,0.8565861451972439
dist_bin5,ap,0.21742324482548792,0.22437953581824818,2051,0.2296440760604583,unseen_fold34,tcrbert,0.9277610331342326
dist_bin6,ap,0.21796623505861185,0.17815906429057093,2051,0.2091662603607996,unseen_fold34,tcrbert,1.0169195830512545
dist_bin7,ap,0.22147594160336276,0.1639663880861824,2055,0.18929440389294405,unseen_fold34,tcrbert,1.1230369400600742
dist_bin0,ap,0.498066348022463,0.5071491086068296,864,0.19675925925925927,v3_combined,tcrbert,-3.1046088872767985
dist_bin1,ap,0.30701878342963385,0.2718722537150615,864,0.21180555555555555,v3_combined,tcrbert,-2.913530172786286
dist_bin2,ap,0.21662725737383787,0.16626917183686313,864,0.18171296296296297,v3_combined,tcrbert,-1.2663638940229935
dist_bin3,ap,0.20857814876184588,0.21574058228757922,864,0.1909722222222222,v3_combined,tcrbert,0.007665399936073485
dist_bin4,ap,0.22322678371943755,0.20886567114025545,864,0.21643518518518517,v3_combined,tcrbert,0.4877056425323295
dist_bin5,ap,0.2061864830990395,0.21130682458639066,864,0.21296296296296297,v3_combined,tcrbert,0.7309640490825976
dist_bin6,ap,0.22626490045251052,0.22427684979624618,864,0.2199074074074074,v3_combined,tcrbert,0.8817718775586291
dist_bin7,ap,0.20988348968988366,0.20859347489631627,867,0.23760092272202998,v3_combined,tcrbert,1.0497412750942419
dist_bin0,ap,0.5742454582192504,0.6136721966908081,1633,0.19657072872014697,v4_combined,tcrbert,-3.1616103860353872
dist_bin1,ap,0.35925102171023626,0.3627233668444405,1633,0.19902020820575628,v4_combined,tcrbert,-2.9928743722986337
dist_bin2,ap,0.34081024415125144,0.3619695992740427,1633,0.20269442743417024,v4_combined,tcrbert,-2.9269073663076637
dist_bin3,ap,0.24821564800485513,0.17535730973206679,1633,0.16105327617881202,v4_combined,tcrbert,-1.293226194285986
dist_bin4,ap,0.2443086636524123,0.15419324183182992,1633,0.15921616656460502,v4_combined,tcrbert,0.4892523057241068
dist_bin5,ap,0.2404172666121908,0.3260025659160838,1633,0.31598285364360074,v4_combined,tcrbert,0.8170232797947231
dist_bin6,ap,0.23241029343397404,0.2368721947757034,1633,0.2535211267605634,v4_combined,tcrbert,0.9694670157198838
dist_bin7,ap,0.23632152208424304,0.15265668313348593,1638,0.1813186813186813,v4_combined,tcrbert,1.112491846341989
dist_bin0,ap,0.4631460876782962,0.59466431223657,1715,0.2956268221574344,mcpas,tcrbert,-1.549294659845297
dist_bin1,ap,0.2729967624950249,0.08919046337507897,1715,0.11486880466472303,mcpas,tcrbert,0.5313886915316939
dist_bin2,ap,0.25469024436853227,0.06511046885959468,1715,0.08571428571428572,mcpas,tcrbert,0.7045830520923517
dist_bin3,ap,0.2428423802213073,0.08737249128994887,1715,0.10612244897959183,mcpas,tcrbert,0.7861777327456874
dist_bin4,ap,0.2267674013463357,0.10632414495169826,1715,0.1206997084548105,mcpas,tcrbert,0.8468178766985124
dist_bin5,ap,0.2390944901855088,0.14770893622484874,1715,0.16851311953352768,mcpas,tcrbert,0.904520640813519
dist_bin6,ap,0.23875302259083023,0.17649676510440807,1715,0.1988338192419825,mcpas,tcrbert,0.9724805214479987
dist_bin7,ap,0.23911334208802665,0.0863290829785591,1718,0.11525029103608847,mcpas,tcrbert,1.1434852003155476
dist_bin0,ap,0.31903030843008107,0.3658360369757827,1195,0.24351464435146444,iedb_sars,tcrbert,-2.8494198363494925
dist_bin1,ap,0.19171584777253903,0.1327655006869506,1195,0.15732217573221757,iedb_sars,tcrbert,-1.8751265174296372
dist_bin2,ap,0.19180359130982677,0.03403478463697065,1195,0.03682008368200837,iedb_sars,tcrbert,-1.7392045453890952
dist_bin3,ap,0.13398678469046124,0.13248644540507185,1195,0.11548117154811716,iedb_sars,tcrbert,-1.3275332651908547
dist_bin4,ap,0.22210715683182966,0.16981771604946042,1195,0.17656903765690377,iedb_sars,tcrbert,-0.42053277465555666
dist_bin5,ap,0.20449133246433665,0.1592688927063695,1195,0.14393305439330545,iedb_sars,tcrbert,-0.34396287762127137
dist_bin6,ap,0.20151478772000045,0.14169917730586645,1195,0.11715481171548117,iedb_sars,tcrbert,-0.17260167929790748
dist_bin7,ap,0.17806172690517724,0.12633749767972174,1197,0.13951545530492898,iedb_sars,tcrbert,0.9329412629780557
